Categoría,Proyecto,Integrante
Digital,Santiago Restaurant Week,Ana Paula Lugo Arroyo
Digital,Oneiro Creative Studio,Santiago Díaz
Digital,Sin Prispas No Hay Chispa,Ana Yamilette Salas Hernández
Editorial,Vértice Magazine,Melisa Vargas Sepúlveda
Editorial,Ruta del Arte en Nueva York,Ariana Sofía López Rodríguez
Editorial,Tu sí puedes,Anakaren Basurto Orozco
Empaque,Discovering Madrid,Fátima Robledo Perez
Empaque,Camilia,Miranda Salazar Gutiérrez
Empaque,Crazy Pin,Anakaren Basurto Orozco
Fotografía,Not Your Business,Cecilia Abigail Ginez Benavides
Fotografía,Alto Desempeño LDG,Nicolas González
Fotografía,Merch Agencia BackDoor,Andrea Paola Hernández Tamez
Ilustración,Discovering Madrid,Fátima Robledo Perez
Ilustración,Tu sí puedes,Anakaren Basurto Orozco
Ilustración,Daruma,Natalia Núñez Rodríguez
Logotipo,Habitante,Melisa Vargas Sepúlveda
Logotipo,Maria Plancarte,Natalia Lozano Garza
Logotipo,Known by,Anna Ferrer
Producto,Tin & Tan,Ana Lucía Recio
Producto,Descubre al cuatroojos,Itzel Rivera Elizondo
Producto,Puntos de Conexión,Ana Valeria Pérez Lagunas
